"arc_length"	"Cspd","Density","P","eint","u"
0	1.29099	1	1	1.5	-3.32511e-09
0.001	1.29099	1	1	1.5	-3.75678e-10
0.002	1.29099	1	1	1.5	2.57376e-09
0.003	1.29099	1	1	1.5	3.75944e-09
0.004	1.29099	1	1	1.5	4.94511e-09
0.005	1.29099	1	1	1.5	3.94762e-09
0.006	1.29099	1	1	1.5	2.95012e-09
0.007	1.29099	1	1	1.5	-6.49957e-10
0.008	1.29099	1	1	1.5	-4.25004e-09
0.009	1.29099	1	1	1.5	-1.08721e-08
0.01	1.29099	1	1	1.5	-1.24833e-08
0.011	1.29099	1	1	1.5	-5.86803e-09
0.012	1.29099	1	1	1.5	7.4721e-10
0.013	1.29099	1	1	1.5	6.98347e-09
0.014	1.29099	1	1	1.5	1.32197e-08
0.015	1.29099	1	1	1.5	1.44672e-08
0.016	1.29099	1	1	1.5	1.57147e-08
0.017	1.29099	1	1	1.5	7.3635e-09
0.018	1.29099	1	1	1.5	-9.87629e-10
0.019	1.29099	1	1	1.5	-2.35472e-08
0.02	1.29099	1	1	1.5	-3.62021e-08
0.021	1.29099	1	1	1.5	-2.79499e-08
0.022	1.29099	1	1	1.5	-1.96978e-08
0.023	1.29099	1	1	1.5	2.00582e-09
0.024	1.29099	1	1	1.5	2.37094e-08
0.025	1.29099	1	1	1.5	3.91764e-08
0.026	1.29099	1	1	1.5	5.46434e-08
0.027	1.29099	1	1	1.5	4.41858e-08
0.028	1.29099	1	1	1.5	3.37282e-08
0.029	1.29099	1	1	1.5	-2.2342e-08
0.03	1.29099	1	1	1.5	-7.08718e-08
0.031	1.29099	1	1	1.5	-8.71181e-08
0.032	1.29099	1	1	1.5	-1.03364e-07
0.033	1.29099	1	1	1.5	-5.2651e-08
0.034	1.29099	1	1	1.5	-1.93729e-09
0.035	1.29099	1	1	1.5	6.15808e-08
0.036	1.29099	1	1	1.5	1.25099e-07
0.037	1.29099	1	1	1.5	1.47266e-07
0.038	1.29099	1	1	1.5	1.69434e-07
0.039	1.29099	1	1	1.5	9.60944e-08
0.04	1.29099	1	1	1.5	2.27556e-08
0.041	1.29099	1	1	1.5	-1.60168e-07
0.042	1.29099	1	1	1.5	-2.99438e-07
0.043	1.29099	1	1	1.5	-2.55719e-07
0.044	1.29099	1	1	1.5	-2.12001e-07
0.045	1.29099	1	1	1.5	-6.15026e-08
0.046	1.29099	1	1	1.5	8.89955e-08
0.047	1.29099	1	1	1.5	2.70067e-07
0.048	1.29099	1	0.999999	1.5	4.51138e-07
0.049	1.29099	1	0.999999	1.5	5.86575e-07
0.05	1.29099	0.999999	0.999999	1.5	7.22012e-07
0.051	1.29099	1	1	1.5	5.37995e-08
0.052	1.29099	1	1	1.5	-3.76127e-07
0.053	1.29099	1	1	1.5	-6.05391e-07
0.054	1.29099	1	1	1.5	-8.34655e-07
0.055	1.29099	1	1	1.5	-7.48254e-07
0.056	1.29099	1	1	1.5	-6.61854e-07
0.057	1.29099	1	1	1.5	-1.44786e-07
0.058	1.29099	1	1	1.5	3.72281e-07
0.059	1.29099	0.999999	0.999998	1.5	1.43502e-06
0.06	1.29099	0.999998	0.999997	1.5	2.49776e-06
0.061	1.29099	0.999999	0.999998	1.5	1.45893e-06
0.062	1.29099	0.999999	0.999999	1.5	9.90571e-07
0.063	1.29099	1	1	1.5	-1.22797e-07
0.064	1.29099	1	1	1.5	-1.23617e-06
0.065	1.291	1	1	1.5	-2.08091e-06
0.066	1.291	1	1	1.5	-2.92567e-06
0.067	1.291	1	1	1.5	-2.58819e-06
0.068	1.291	1	1	1.5	-2.25071e-06
0.069	1.29099	1	1	1.5	1.82625e-07
0.07	1.29099	0.999998	0.999997	1.5	2.61597e-06
0.071	1.29099	0.999997	0.999995	1.5	4.06344e-06
0.072	1.29099	0.999996	0.999993	1.5	5.72285e-06
0.073	1.29099	0.999997	0.999995	1.5	4.22443e-06
0.074	1.29099	0.999998	0.999997	1.5	2.72601e-06
0.075	1.29099	1	1	1.5	-2.54228e-07
0.076	1.291	1	1	1.5	-3.23445e-06
0.077	1.291	1	1.00001	1.5	-6.02049e-06
0.078	1.291	1.00001	1.00001	1.50001	-8.80653e-06
0.079	1.291	1.00001	1.00001	1.50001	-9.72243e-06
0.08	1.291	1.00001	1.00001	1.50001	-1.06383e-05
0.081	1.29099	1	1	1.5	-6.71469e-07
0.082	1.29099	0.999995	0.999992	1.5	6.24755e-06
0.083	1.29099	0.999992	0.999986	1.49999	1.0585e-05
0.084	1.29099	0.999988	0.999981	1.49999	1.49225e-05
0.085	1.29099	0.999989	0.999981	1.49999	1.43522e-05
0.086	1.29099	0.999989	0.999982	1.49999	1.37818e-05
0.087	1.29099	0.999995	0.999992	1.5	5.97738e-06
0.088	1.291	1	1	1.5	-1.82708e-06
0.089	1.291	1.00001	1.00002	1.50001	-1.91911e-05
0.09	1.291	1.00002	1.00004	1.50002	-2.93546e-05
0.091	1.291	1.00002	1.00004	1.50002	-2.8842e-05
0.092	1.291	1.00002	1.00004	1.50002	-2.83294e-05
0.093	1.291	1.00001	1.00002	1.50001	-1.26227e-05
0.094	1.29099	0.999998	0.999996	1.5	3.08382e-06
0.095	1.29099	0.999983	0.999972	1.49998	2.13356e-05
0.096	1.29098	0.999969	0.999949	1.49997	3.95875e-05
0.097	1.29098	0.999963	0.999938	1.49996	4.77335e-05
0.098	1.29098	0.999957	0.999928	1.49996	5.58796e-05
0.099	1.29098	0.999968	0.999947	1.49997	4.12682e-05
0.1	1.29099	0.999979	0.999966	1.49998	2.66569e-05
0.101	1.291	1.00002	1.00003	1.50002	-2.04239e-05
0.102	1.29101	1.00005	1.00008	1.50005	-6.00575e-05
0.103	1.29102	1.00006	1.0001	1.50006	-7.66674e-05
0.104	1.29103	1.00007	1.00012	1.50007	-9.32773e-05
0.105	1.29102	1.00006	1.0001	1.50006	-8.06434e-05
0.106	1.29102	1.00005	1.00009	1.50005	-6.80094e-05
0.107	1.291	1.00002	1.00003	1.50002	-1.99038e-05
0.108	1.29099	0.999978	0.999964	1.49998	2.82019e-05
0.109	1.29096	0.999909	0.999848	1.49991	0.000118021
0.11	1.29093	0.999839	0.999732	1.49984	0.000207841
0.111	1.29094	0.999867	0.999778	1.49987	0.000171734
0.112	1.29094	0.999866	0.999776	1.49987	0.000173537
0.113	1.29096	0.999926	0.999876	1.49993	9.56858e-05
0.114	1.29099	0.999986	0.999977	1.49999	1.7834e-05
0.115	1.29102	1.00007	1.00011	1.50007	-8.50107e-05
0.116	1.29106	1.00015	1.00024	1.50015	-0.000187855
0.117	1.29108	1.0002	1.00034	1.5002	-0.000261076
0.118	1.29111	1.00026	1.00043	1.50026	-0.000334298
0.119	1.2911	1.00025	1.00042	1.50025	-0.000323323
0.12	1.2911	1.00024	1.0004	1.50024	-0.000312349
0.121	1.29103	1.00007	1.00012	1.50007	-9.47587e-05
0.122	1.29097	0.999939	0.999898	1.49994	7.90244e-05
0.123	1.29091	0.999803	0.999671	1.4998	0.000254931
0.124	1.29085	0.999666	0.999444	1.49967	0.000430837
0.125	1.29082	0.999598	0.999331	1.4996	0.00051851
0.126	1.29079	0.99953	0.999218	1.49953	0.000606184
0.127	1.29082	0.999601	0.999335	1.4996	0.000515219
0.128	1.29085	0.999671	0.999452	1.49967	0.000424255
0.129	1.29097	0.99995	0.999917	1.49995	6.45732e-05
0.13	1.29109	1.00023	1.00038	1.50023	-0.000295114
0.131	1.29118	1.00043	1.00072	1.50043	-0.000556478
0.132	1.29129	1.00069	1.00115	1.50069	-0.000888953
0.133	1.29133	1.00077	1.00129	1.50077	-0.000995037
0.134	1.29136	1.00085	1.00142	1.50085	-0.00110112
0.135	1.29128	1.00067	1.00111	1.50067	-0.000859166
0.136	1.2912	1.00048	1.0008	1.50048	-0.000617212
0.137	1.29096	0.999926	0.999877	1.49993	9.56969e-05
0.138	1.29073	0.999373	0.998957	1.49937	0.000808616
0.139	1.29029	0.998361	0.997269	1.49836	0.00211826
0.14	1.28985	0.997348	0.995582	1.49734	0.00342789
0.141	1.28936	0.996201	0.993678	1.4962	0.00491066
0.142	1.28882	0.99496	0.991613	1.49495	0.00651807
0.143	1.28819	0.993505	0.989199	1.4935	0.00840499
0.144	1.28756	0.992049	0.986784	1.49204	0.0102919
0.145	1.28687	0.990441	0.984121	1.49043	0.0123811
0.146	1.28617	0.988832	0.981458	1.48881	0.0144704
0.147	1.28543	0.987133	0.97865	1.48711	0.0166833
0.148	1.2847	0.985434	0.975842	1.4854	0.0188962
0.149	1.28394	0.983706	0.972993	1.48366	0.021152
0.15	1.28319	0.981979	0.970144	1.48192	0.0234078
0.151	1.2824	0.980169	0.967169	1.4801	0.0257747
0.152	1.28163	0.978386	0.964236	1.47831	0.0281075
0.153	1.28084	0.976579	0.961272	1.47649	0.0304776
0.154	1.28005	0.974771	0.958307	1.47466	0.0328478
0.155	1.27924	0.972945	0.955318	1.47282	0.0352492
0.156	1.27844	0.971118	0.952329	1.47098	0.0376505
0.157	1.27764	0.969278	0.949325	1.46912	0.0400767
0.158	1.27683	0.967437	0.94632	1.46726	0.042503
0.159	1.27601	0.965588	0.943308	1.46539	0.0449475
0.16	1.2752	0.963738	0.940296	1.46351	0.047392
0.161	1.27437	0.961872	0.937267	1.46162	0.0498637
0.162	1.27355	0.960011	0.934243	1.45974	0.0523302
0.163	1.27272	0.958141	0.931215	1.45784	0.0548132
0.164	1.2719	0.956272	0.928187	1.45595	0.0572961
