# Exact Riemann solution for problem: user
# Discretization: nodal
# Domain bounds: [0.00000e+00,1.00000e+00]
# Iterface position: 3.00000e-01
# Gamma: 1.66667e+00
# Left  state [dens,velx,pres]: [1.00000e+00, 0.00000e+00, 6.66667e+01]
# Right state [dens,velx,pres]: [2.00000e-01, 0.00000e+00, 6.66700e-02]
# Time: 1.81200e-02
                   x                 dens                 pres                 velx                 eint                 cspd
  9.300000000000e-02   1.000000000000e+00   6.666670000000e+01   0.000000000000e+00   1.000000450000e+02   1.054092827453e+01
  9.400000000000e-02   1.000000000000e+00   6.666670000000e+01   0.000000000000e+00   1.000000450000e+02   1.054092827453e+01
  9.500000000000e-02   1.000000000000e+00   6.666670000000e+01   0.000000000000e+00   1.000000450000e+02   1.054092827453e+01
  9.600000000000e-02   1.000000000000e+00   6.666670000000e+01   0.000000000000e+00   1.000000450000e+02   1.054092827453e+01
  9.700000000000e-02   1.000000000000e+00   6.666670000000e+01   0.000000000000e+00   1.000000450000e+02   1.054092827453e+01
  9.800000000000e-02   1.000000000000e+00   6.666670000000e+01   0.000000000000e+00   1.000000450000e+02   1.054092827453e+01
  9.900000000000e-02   1.000000000000e+00   6.666670000000e+01   0.000000000000e+00   1.000000450000e+02   1.054092827453e+01
  1.000000000000e-01   1.000000000000e+00   6.666670000000e+01   0.000000000000e+00   1.000000450000e+02   1.054092827453e+01
  1.010000000000e-01   1.000000000000e+00   6.666670000000e+01   0.000000000000e+00   1.000000450000e+02   1.054092827453e+01
  1.020000000000e-01   1.000000000000e+00   6.666670000000e+01   0.000000000000e+00   1.000000450000e+02   1.054092827453e+01
  1.030000000000e-01   1.000000000000e+00   6.666670000000e+01   0.000000000000e+00   1.000000450000e+02   1.054092827453e+01
  1.040000000000e-01   1.000000000000e+00   6.666670000000e+01   0.000000000000e+00   1.000000450000e+02   1.054092827453e+01
  1.050000000000e-01   1.000000000000e+00   6.666670000000e+01   0.000000000000e+00   1.000000450000e+02   1.054092827453e+01
  1.060000000000e-01   1.000000000000e+00   6.666670000000e+01   0.000000000000e+00   1.000000450000e+02   1.054092827453e+01
