# Exact Riemann solution for problem: user
# Discretization: nodal
# Domain bounds: [0.00000e+00,1.00000e+00]
# Iterface position: 5.00000e-01
# Gamma: 1.40000e+00
# Left  state [dens,velx,pres]: [1.00000e+00, -2.00000e+00, 4.00000e-01]
# Right state [dens,velx,pres]: [1.00000e+00, 2.00000e+00, 4.00000e-01]
# Time: 5.00000e-02
                   x                 dens                 pres                 velx                 eint                 cspd
  8.700000000000e-02   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  8.800000000000e-02   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  8.900000000000e-02   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  9.000000000000e-02   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  9.100000000000e-02   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  9.200000000000e-02   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  9.300000000000e-02   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  9.400000000000e-02   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  9.500000000000e-02   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  9.600000000000e-02   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  9.700000000000e-02   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  9.800000000000e-02   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  9.900000000000e-02   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.000000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.010000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.020000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.030000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.040000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.050000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.060000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.070000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.080000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.090000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.100000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.110000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.120000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.130000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.140000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.150000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.160000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.170000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.180000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.190000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.200000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.210000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.220000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.230000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.240000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.250000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.260000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.270000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.280000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.290000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.300000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.310000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.320000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.330000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.340000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.350000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.360000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.370000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.380000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.390000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.400000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.410000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.420000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.430000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.440000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.450000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.460000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.470000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.480000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.490000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.500000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.510000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.520000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.530000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.540000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.550000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.560000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.570000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.580000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.590000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.600000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.610000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.620000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.630000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.640000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.650000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.660000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.670000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.680000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.690000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.700000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.710000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.720000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.730000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.740000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.750000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.760000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.770000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.780000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.790000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.800000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.810000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.820000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.830000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.840000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.850000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.860000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.870000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.880000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.890000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.900000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.910000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.920000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.930000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.940000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.950000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.960000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.970000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.980000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  1.990000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.000000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.010000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.020000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.030000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.040000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.050000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.060000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.070000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.080000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.090000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.100000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.110000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.120000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.130000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.140000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.150000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.160000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.170000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
  2.180000000000e-01   1.000000000000e+00   4.000000000000e-01  -2.000000000000e+00   1.000000000000e+00   7.483314773548e-01
