Time,Dissipation Rate Incompressible,Dissipation Rate Compressible,Ekin incomp,Ekin comp,Enstrophy comp,DR_u,DR_S,DR_Sd,DR_p,Maximum Vorticity,Mean Temperature,uprime,Mean Entropy,ED_S,ED_D
0.15703151332310E+00001, 0.60499338039195E-00003, 0.58422193833352E-00003, 0.12425959183035E+00000, 0.12422684334034E+00000, 0.48406377743810E+00000, 0.60499255972248E-00003, 0.60499338039195E-00003, 0.60499290867344E-00003, -.20770970339927E-00004, 0.14477324802981E+00001, 0.10000050098159E+00001, 0.28781891509576E+00000, -.10671751883461E+00002, 0.60499173905300E-00003, 0.94343701024645E-00009
0.16116549115369E+00001, 0.61334081069151E-00003, 0.59255428073974E-00003, 0.12423653464178E+00000, 0.12420247785580E+00000, 0.49074054761429E+00000, 0.61333951805652E-00003, 0.61334081069151E-00003, 0.61334002902640E-00003, -.20785748286655E-00004, 0.14776820037416E+00001, 0.10000051699677E+00001, 0.28779221050586E+00000, -.10671752239776E+00002, 0.61333822542153E-00003, 0.15633302143637E-00008
0.16529771703686E+00001, 0.62200404894144E-00003, 0.60074028002606E-00003, 0.12421248918615E+00000, 0.12417778847658E+00000, 0.49766886587595E+00000, 0.62200305022293E-00003, 0.62200404894144E-00003, 0.62200346089315E-00003, -.21263180867093E-00004, 0.15068770135453E+00001, 0.10000053283335E+00001, 0.28776435867581E+00000, -.10671752601108E+00002, 0.62200205150443E-00003, 0.11760965703199E-00008
0.16942824531135E+00001, 0.63099594396140E-00003, 0.61193063202162E-00003, 0.12418783529488E+00000, 0.12415270330217E+00000, 0.50486025071987E+00000, 0.63099543073697E-00003, 0.63099594396140E-00003, 0.63099566711007E-00003, -.19065035088444E-00004, 0.15352317153262E+00001, 0.10000054847512E+00001, 0.28773579929614E+00000, -.10671752967684E+00002, 0.63099491751254E-00003, 0.55370265667229E-00009
0.17355702205263E+00001, 0.64032672853864E-00003, 0.62290079241447E-00003, 0.12416313829029E+00000, 0.12412713326495E+00000, 0.51232303619823E+00000, 0.64032603231409E-00003, 0.64032672853864E-00003, 0.64032630388656E-00003, -.17425511472088E-00004, 0.15626508285679E+00001, 0.10000056445678E+00001, 0.28770718713105E+00000, -.10671753339722E+00002, 0.64032533608954E-00003, 0.84930416515821E-00009
0.17768383875171E+00001, 0.65000100255136E-00003, 0.62746858574797E-00003, 0.12413828324617E+00000, 0.12410124221950E+00000, 0.52005971451511E+00000, 0.64999975185273E-00003, 0.65000100255136E-00003, 0.65000016542747E-00003, -.22531579679498E-00004, 0.15890545677169E+00001, 0.10000058098444E+00001, 0.28767838899967E+00000, -.10671753717422E+00002, 0.64999850115410E-00003, 0.16742477692357E-00008
0.18180856730769E+00001, 0.66002597471911E-00003, 0.63353536996216E-00003, 0.12411280905258E+00000, 0.12407517896392E+00000, 0.52807602931865E+00000, 0.66002463642593E-00003, 0.66002597471911E-00003, 0.66002501530531E-00003, -.26489645343145E-00004, 0.16202872158824E+00001, 0.10000059769997E+00001, 0.28764887050312E+00000, -.10671754101000E+00002, 0.66002329813276E-00003, 0.19188276014512E-00008
0.18593123955705E+00001, 0.67041344002238E-00003, 0.65064906259466E-00003, 0.12408655055393E+00000, 0.12404863828549E+00000, 0.53638248215048E+00000, 0.67041263310997E-00003, 0.67041344002238E-00003, 0.67041274562955E-00003, -.19763683034892E-00004, 0.16719263284012E+00001, 0.10000061433699E+00001, 0.28761844001377E+00000, -.10671754490704E+00002, 0.67041182619757E-00003, 0.13887856614510E-00008
0.19005187531433E+00001, 0.68117514990111E-00003, 0.67011175764649E-00003, 0.12405975422986E+00000, 0.12402128546895E+00000, 0.54498816094349E+00000, 0.68117458050637E-00003, 0.68117514990111E-00003, 0.68117449457945E-00003, -.11062736932963E-00004, 0.17230176184504E+00001, 0.10000063108404E+00001, 0.28758738292892E+00000, -.10671754886782E+00002, 0.68117401111164E-00003, 0.13106433180612E-00008
0.19417036581917E+00001, 0.69231984446981E-00003, 0.67886470271266E-00003, 0.12403259851505E+00000, 0.12399332341962E+00000, 0.55389970451150E+00000, 0.69231901422889E-00003, 0.69231984446981E-00003, 0.69231886196241E-00003, -.13454159249750E-00004, 0.17732356546475E+00001, 0.10000064812599E+00001, 0.28755590588620E+00000, -.10671755289468E+00002, 0.69231818398797E-00003, 0.19650147898343E-00008
0.19828656526268E+00001, 0.70385604113088E-00003, 0.68072891187368E-00003, 0.12400494302787E+00000, 0.12396519474998E+00000, 0.56312380282396E+00000, 0.70385500461396E-00003, 0.70385604113088E-00003, 0.70385472937576E-00003, -.23125817502087E-00004, 0.18223020657836E+00001, 0.10000066537244E+00001, 0.28752384599991E+00000, -.10671755698996E+00002, 0.70385396809704E-00003, 0.26235102381794E-00008
0.20000000000000E+00001, 0.70882744261368E-00003, 0.68430646098347E-00003, 0.12399321805453E+00000, 0.12395343289451E+00000, 0.56709860980201E+00000, 0.70882642345317E-00003, 0.70882744261368E-00003, 0.70882604904527E-00003, -.24519588061803E-00004, 0.18425320141513E+00001, 0.10000067258733E+00001, 0.28751025263403E+00000, -.10671755871614E+00002, 0.70882540429266E-00003, 0.27871368203654E-00008
0.20205675132950E+00001, 0.71478027279425E-00003, 0.69231419886663E-00003, 0.12397895266942E+00000, 0.12393919142208E+00000, 0.57185814466022E+00000, 0.71477943777934E-00003, 0.71478027279425E-00003, 0.71477888160677E-00003, -.22464682740146E-00004, 0.18660307062837E+00001, 0.10000068127778E+00001, 0.28749371317117E+00000, -.10671756080524E+00002, 0.71477860276443E-00003, 0.27823749493607E-00008
0.20616859862778E+00001, 0.72709481168991E-00003, 0.71538174462842E-00003, 0.12394987855195E+00000, 0.12391005783769E+00000, 0.58170422731332E+00000, 0.72709459540333E-00003, 0.72709481168991E-00003, 0.72709355416468E-00003, -.11711809536257E-00004, 0.19121197906771E+00001, 0.10000069882983E+00001, 0.28746000133577E+00000, -.10671756503882E+00002, 0.72709437911676E-00003, 0.25150504707661E-00008
0.21027828387017E+00001, 0.73983281742027E-00003, 0.73175520682146E-00003, 0.12392037159361E+00000, 0.12388004679785E+00000, 0.59188883267297E+00000, 0.73983284426798E-00003, 0.73983281742027E-00003, 0.73983139116279E-00003, -.80761843413316E-00005, 0.19561959237655E+00001, 0.10000071678049E+00001, 0.28742578357275E+00000, -.10671756934842E+00002, 0.73983287111568E-00003, 0.28525149666837E-00008
0.21438575318668E+00001, 0.75300397931903E-00003, 0.73451769920238E-00003, 0.12389057594896E+00000, 0.12384965441421E+00000, 0.60241959585883E+00000, 0.75300397935652E-00003, 0.75300397931903E-00003, 0.75300214931716E-00003, -.18484450114773E-00004, 0.19979446159589E+00001, 0.10000073514332E+00001, 0.28739122690039E+00000, -.10671757373652E+00002, 0.75300397939402E-00003, 0.36600037480287E-00008
0.21849095756457E+00001, 0.76661636930025E-00003, 0.74055706190492E-00003, 0.12386009592496E+00000, 0.12381915439408E+00000, 0.61330207128742E+00000, 0.76661638433834E-00003, 0.76661636930025E-00003, 0.76661410670773E-00003, -.26057044802801E-00004, 0.20370968449648E+00001, 0.10000075362038E+00001, 0.28735587219214E+00000, -.10671757820566E+00002, 0.76661639937643E-00003, 0.45251850486821E-00008
0.22259400377079E+00001, 0.78067894196319E-00003, 0.76441860117692E-00003, 0.12382845254283E+00000, 0.12378802069887E+00000, 0.62454451353929E+00000, 0.78067967566025E-00003, 0.78067894196319E-00003, 0.78067665795370E-00003, -.16258056776779E-00004, 0.20734273279643E+00001, 0.10000077205218E+00001, 0.28731916346672E+00000, -.10671758275859E+00002, 0.78068040935731E-00003, 0.45680189743252E-00008
0.22669511117341E+00001, 0.79520483499396E-00003, 0.79157129529554E-00003, 0.12379600324351E+00000, 0.12375575334679E+00000, 0.63615802200070E+00000, 0.79520636313358E-00003, 0.79520483499396E-00003, 0.79520252467427E-00003, -.36312293787315E-00005, 0.21067107615421E+00001, 0.10000079081829E+00001, 0.28728151494484E+00000, -.10671758739822E+00002, 0.79520789127321E-00003, 0.46206393680234E-00008
0.23079437920370E+00001, 0.81020429327085E-00003, 0.80647178231220E-00003, 0.12376333662369E+00000, 0.12372257653351E+00000, 0.64814982652585E+00000, 0.81020606625098E-00003, 0.81020429327085E-00003, 0.81020154350602E-00003, -.37297611938161E-00005, 0.21368104378161E+00001, 0.10000081021193E+00001, 0.28724360929786E+00000, -.10671759212733E+00002, 0.81020783923110E-00003, 0.54995296736965E-00008
0.23489148282291E+00001, 0.82568218388707E-00003, 0.80873868264564E-00003, 0.12373015898587E+00000, 0.12368907131179E+00000, 0.66052291391144E+00000, 0.82568413531556E-00003, 0.82568218388707E-00003, 0.82567891885145E-00003, -.16940236205815E-00004, 0.21638785756386E+00001, 0.10000082989221E+00001, 0.28720510555568E+00000, -.10671759694820E+00002, 0.82568608674405E-00003, 0.65300712472054E-00008
0.23898641866370E+00001, 0.84164769616405E-00003, 0.81816393867024E-00003, 0.12369585514004E+00000, 0.12365538508177E+00000, 0.67328467052155E+00000, 0.84164987985619E-00003, 0.84164769616405E-00003, 0.84164394396477E-00003, -.23480005294522E-00004, 0.22435129667144E+00001, 0.10000084958232E+00001, 0.28716528938347E+00000, -.10671760186364E+00002, 0.84165206354832E-00003, 0.75043985761802E-00008
0.24307941403725E+00001, 0.85811001847448E-00003, 0.84363597884185E-00003, 0.12366055867125E+00000, 0.12362093529044E+00000, 0.68644501564526E+00000, 0.85811311666842E-00003, 0.85811001847448E-00003, 0.85810625851884E-00003, -.14470279676987E-00004, 0.23241289179613E+00001, 0.10000086965688E+00001, 0.28712431531916E+00000, -.10671760687685E+00002, 0.85811621486237E-00003, 0.75199112922664E-00008
0.24717073744332E+00001, 0.87507864871774E-00003, 0.87182896037223E-00003, 0.12362487745929E+00000, 0.12358530756454E+00000, 0.70000954379864E+00000, 0.87508201777686E-00003, 0.87507864871774E-00003, 0.87507451656750E-00003, -.32455561952642E-00005, 0.24051643656979E+00001, 0.10000089046729E+00001, 0.28708288868001E+00000, -.10671761199115E+00002, 0.87508538683597E-00003, 0.82643004942232E-00008
0.25000000000000E+00001, 0.88718871031545E-00003, 0.88506952045025E-00003, 0.12359987884899E+00000, 0.12356005003038E+00000, 0.70968931305841E+00000, 0.88719202177551E-00003, 0.88718871031545E-00003, 0.88718422036476E-00003, -.21146999145124E-00005, 0.24616761460688E+00001, 0.10000090512775E+00001, 0.28705386120493E+00000, -.10671761558984E+00002, 0.88719533323558E-00003, 0.89799013767270E-00008
0.25122680026140E+00001, 0.89241249473798E-00003, 0.88806393328055E-00003, 0.12358889364699E+00000, 0.12354899858907E+00000, 0.71386463304751E+00000, 0.89241577980515E-00003, 0.89241249473798E-00003, 0.89240787351588E-00003, -.43439402353295E-00005, 0.24857085455439E+00001, 0.10000091150328E+00001, 0.28704110466040E+00000, -.10671761716637E+00002, 0.89241906487232E-00003, 0.92424441939404E-00008
0.25531526588907E+00001, 0.91040839647650E-00003, 0.89401926753759E-00003, 0.12355153712036E+00000, 0.12351196310185E+00000, 0.72824727344654E+00000, 0.91041104845465E-00003, 0.91040839647650E-00003, 0.91040309361245E-00003, -.16383826074864E-00004, 0.25669169145514E+00001, 0.10000093279588E+00001, 0.28699772022365E+00000, -.10671762249221E+00002, 0.91041370043281E-00003, 0.10605728097020E-00007
0.25940260743358E+00001, 0.92892974266404E-00003, 0.91267059667902E-00003, 0.12351310308088E+00000, 0.12347442669801E+00000, 0.74305000711534E+00000, 0.92893176305011E-00003, 0.92892974266404E-00003, 0.92892399342561E-00003, -.16253396746593E-00004, 0.26479509818839E+00001, 0.10000095436523E+00001, 0.28695307755901E+00000, -.10671762793006E+00002, 0.92893378343618E-00003, 0.11498476870763E-00007
0.26348922424580E+00001, 0.94798098573897E-00003, 0.94207848552939E-00003, 0.12347383315044E+00000, 0.12343579950788E+00000, 0.75827659861124E+00000, 0.94798242297618E-00003, 0.94798098573897E-00003, 0.94797510660567E-00003, -.58966210762844E-00005, 0.27286180755377E+00001, 0.10000097652450E+00001, 0.28690745679916E+00000, -.10671763348436E+00002, 0.94798386021338E-00003, 0.11758266606764E-00007
0.26757549256931E+00001, 0.96756951133903E-00003, 0.96806903645144E-00003, 0.12343375694762E+00000, 0.12339591902716E+00000, 0.77393098201806E+00000, 0.96756925874371E-00003, 0.96756951133903E-00003, 0.96756308997376E-00003, 0.50594647768020E-00006, 0.28087282771955E+00001, 0.10000099933123E+00001, 0.28686089189434E+00000, -.10671763915990E+00002, 0.96756900614840E-00003, 0.12842730523341E-00007
0.27166163304750E+00001, 0.98769858802437E-00003, 0.97888041098005E-00003, 0.12339279168315E+00000, 0.12335518814990E+00000, 0.79001595666709E+00000, 0.98769609066922E-00003, 0.98769858802437E-00003, 0.98769159973900E-00003, -.88111887589557E-00005, 0.29418125298844E+00001, 0.10000102264292E+00001, 0.28681328616733E+00000, -.10671764496172E+00002, 0.98769359331408E-00003, 0.13976570721984E-00007
0.27574785612822E+00001, 0.10083724491755E-00002, 0.98948266586944E-00003, 0.12335105941476E+00000, 0.12331401630137E+00000, 0.80653354833608E+00000, 0.10083667735454E-00002, 0.10083724491755E-00002, 0.10083646112042E-00002, -.18881945334773E-00004, 0.30846719372339E+00001, 0.10000104640815E+00001, 0.28676478097884E+00000, -.10671765089545E+00002, 0.10083610979152E-00002, 0.15675942513946E-00007
0.27983454806568E+00001, 0.10295948862866E-00002, 0.10184914613817E-00002, 0.12330823851114E+00000, 0.12327190025361E+00000, 0.82349010136566E+00000, 0.10295865148934E-00002, 0.10295948862866E-00002, 0.10295868271472E-00002, -.11095365765517E-00004, 0.32367176529172E+00001, 0.10000107070415E+00001, 0.28671500194577E+00000, -.10671765696744E+00002, 0.10295781435002E-00002, 0.16118278803510E-00007
0.28392216155168E+00001, 0.10513776614434E-00002, 0.10526099575850E-00002, 0.12326404409503E+00000, 0.12322827255410E+00000, 0.84089473942457E+00000, 0.10513660372276E-00002, 0.10513776614434E-00002, 0.10513692538645E-00002, 0.12407037204683E-00005, 0.33979314512195E+00001, 0.10000109561308E+00001, 0.28666361714854E+00000, -.10671766318469E+00002, 0.10513544130118E-00002, 0.16815157751567E-00007
0.28801075523236E+00001, 0.10737302889675E-00002, 0.10744743318474E-00002, 0.12321863609140E+00000, 0.12318326439560E+00000, 0.85875424723913E+00000, 0.10737147952991E-00002, 0.10737302889675E-00002, 0.10737212985747E-00002, 0.75303327274902E-00006, 0.35681142667818E+00001, 0.10000112106931E+00001, 0.28661081171908E+00000, -.10671766955446E+00002, 0.10736993016307E-00002, 0.17980785708850E-00007
0.29209805647114E+00001, 0.10966527081349E-00002, 0.10833703418186E-00002, 0.12317240100194E+00000, 0.12313750157915E+00000, 0.87706768224489E+00000, 0.10966329147499E-00002, 0.10966527081349E-00002, 0.10966429795964E-00002, -.13272637777814E-00004, 0.37465515221730E+00001, 0.10000114711066E+00001, 0.28655703446486E+00000, -.10671767608119E+00002, 0.10966131213648E-00002, 0.19457077086053E-00007
0.29618364643328E+00001, 0.11201604127247E-00002, 0.11071357641126E-00002, 0.12312515441690E+00000, 0.12309092370080E+00000, 0.89584814614913E+00000, 0.11201361304517E-00002, 0.11201604127247E-00002, 0.11201499396840E-00002, -.13014175571465E-00004, 0.39324724511499E+00001, 0.10000117390101E+00001, 0.28650207028559E+00000, -.10671768277261E+00002, 0.11201118481787E-00002, 0.20946081387826E-00007
0.30000000000000E+00001, 0.11427779507559E-00002, 0.11429357935721E-00002, 0.12307960801190E+00000, 0.12304594985043E+00000, 0.91391810529551E+00000, 0.11427498732114E-00002, 0.11427779507559E-00002, 0.11427672018643E-00002, 0.16859170782188E-00006, 0.41131438939392E+00001, 0.10000119957454E+00001, 0.28644907402178E+00000, -.10671768918265E+00002, 0.11427217956669E-00002, 0.21497783205575E-00007
0.30408235677199E+00001, 0.11673907927046E-00002, 0.11719920786267E-00002, 0.12302945894916E+00000, 0.12299612752874E+00000, 0.93358005852299E+00000, 0.11673576996081E-00002, 0.11673907927046E-00002, 0.11673793593967E-00002, 0.46127192300029E-00005, 0.43104837672060E+00001, 0.10000122769958E+00001, 0.28639071091682E+00000, -.10671769622037E+00002, 0.11673246065117E-00002, 0.22866615739934E-00007
0.30816343060997E+00001, 0.11927855493460E-00002, 0.11841488982334E-00002, 0.12297816238215E+00000, 0.12294510526344E+00000, 0.95386471141984E+00000, 0.11927465120359E-00002, 0.11927855493460E-00002, 0.11927733244654E-00002, -.86244262319646E-00005, 0.45158551012302E+00001, 0.10000125673451E+00001, 0.28633100004732E+00000, -.10671770345473E+00002, 0.11927074747257E-00002, 0.24449761386016E-00007
0.31224347846316E+00001, 0.12189102079719E-00002, 0.12015866683735E-00002, 0.12292563477176E+00000, 0.12289314837081E+00000, 0.97473028881621E+00000, 0.12188634275037E-00002, 0.12189102079719E-00002, 0.12188968275294E-00002, -.17310159155899E-00004, 0.47330246502102E+00001, 0.10000128683079E+00001, 0.28626984329680E+00000, -.10671771089975E+00002, 0.12188166470355E-00002, 0.26760884898375E-00007
0.31632265310338E+00001, 0.12458109391675E-00002, 0.12435291125025E-00002, 0.12287124366909E+00000, 0.12283942379866E+00000, 0.99621391727356E+00000, 0.12457547242299E-00002, 0.12458109391675E-00002, 0.12457965245270E-00002, -.22674120244802E-00005, 0.49551546849251E+00001, 0.10000131769204E+00001, 0.28620650315123E+00000, -.10671771857169E+00002, 0.12456985092924E-00002, 0.28829280998462E-00007
0.32040120141957E+00001, 0.12735354634308E-00002, 0.12840775535914E-00002, 0.12281481218661E+00000, 0.12278326875887E+00000, 0.10183503075327E+00001, 0.12734673231468E-00002, 0.12735354634308E-00002, 0.12735200364768E-00002, 0.10557517114661E-00004, 0.51810588672893E+00001, 0.10000134923808E+00001, 0.28614077209958E+00000, -.10671772649006E+00002, 0.12733991828627E-00002, 0.30853907994174E-00007
0.32447945738802E+00001, 0.13021341187471E-00002, 0.13054751619474E-00002, 0.12275671034478E+00000, 0.12272510241159E+00000, 0.10411763067572E+00001, 0.13020500740824E-00002, 0.13021341187471E-00002, 0.13021171139047E-00002, 0.33580480427629E-00005, 0.54095845955765E+00001, 0.10000138194722E+00001, 0.28607307964315E+00000, -.10671773467716E+00002, 0.13019660294178E-00002, 0.34009684846203E-00007
0.32855749629585E+00001, 0.13316498374958E-00002, 0.13215234784848E-00002, 0.12269678970621E+00000, 0.12266536747489E+00000, 0.10647288754070E+00001, 0.13315457247408E-00002, 0.13316498374958E-00002, 0.13316309259940E-00002, -.10107447509232E-00004, 0.56396361897777E+00001, 0.10000141614822E+00001, 0.28600325138736E+00000, -.10671774315821E+00002, 0.13314416119858E-00002, 0.37823003578371E-00007
0.33263520804137E+00001, 0.13621111446699E-00002, 0.13554135354697E-00002, 0.12263443188934E+00000, 0.12260360961030E+00000, 0.10890311114154E+00001, 0.13619819737576E-00002, 0.13621111446699E-00002, 0.13620897433316E-00002, -.66762078619401E-00005, 0.58702077114123E+00001, 0.10000145169060E+00001, 0.28593056486887E+00000, -.10671775196239E+00002, 0.13618528028453E-00002, 0.42802676477005E-00007
0.33671278623059E+00001, 0.13935260678110E-00002, 0.13996730031299E-00002, 0.12256938316589E+00000, 0.12253893232426E+00000, 0.11140865632076E+00001, 0.13933676075804E-00002, 0.13935260678110E-00002, 0.13935023061639E-00002, 0.61706969660153E-00005, 0.61003837808861E+00001, 0.10000148848612E+00001, 0.28585472203655E+00000, -.10671776112197E+00002, 0.13932091473498E-00002, 0.47523294259071E-00007
0.34079045643137E+00001, 0.14258951628096E-00002, 0.14351284645556E-00002, 0.12250195037922E+00000, 0.12247119233039E+00000, 0.11398904113903E+00001, 0.14257019461089E-00002, 0.14258951628096E-00002, 0.14258685130873E-00002, 0.92599514683145E-00005, 0.63294361509956E+00001, 0.10000152684798E+00001, 0.28577607828417E+00000, -.10671777067030E+00002, 0.14255087294081E-00002, 0.53299444621855E-00007
0.34486832888203E+00001, 0.14592118846437E-00002, 0.14659249670926E-00002, 0.12243171355844E+00000, 0.12240048258397E+00000, 0.11664405660571E+00001, 0.14589782024245E-00002, 0.14592118846437E-00002, 0.14591819068925E-00002, 0.67430602000627E-00005, 0.66622506181669E+00001, 0.10000156697868E+00001, 0.28569414129851E+00000, -.10671778064315E+00002, 0.14587445202053E-00002, 0.59955502503987E-00007
0.34894640141090E+00001, 0.14934641589335E-00002, 0.14957478793124E-00002, 0.12235788539462E+00000, 0.12232669893034E+00000, 0.11937311785303E+00001, 0.14931835370038E-00002, 0.14934641589335E-00002, 0.14934302989845E-00002, 0.23175803278708E-00005, 0.70653178113393E+00001, 0.10000160896288E+00001, 0.28560798937777E+00000, -.10671779107788E+00002, 0.14929029150740E-00002, 0.67719897965137E-00007
0.35000000000000E+00001, 0.15026076556750E-00002, 0.15046721920223E-00002, 0.12233819845644E+00000, 0.12230710199793E+00000, 0.12010153555088E+00001, 0.15023135502308E-00002, 0.15026076556750E-00002, 0.15025726887604E-00002, 0.20995032619900E-00005, 0.71755296682798E+00001, 0.10000162013946E+00001, 0.28558501181077E+00000, -.10671779385313E+00002, 0.15020194447866E-00002, 0.69933829311183E-00007
0.35285480784830E+00001, 0.15271467372245E-00002, 0.15318200653781E-00002, 0.12228363487261E+00000, 0.12225277572028E+00000, 0.12205620928459E+00001, 0.15268148646575E-00002, 0.15271467372245E-00002, 0.15271089779092E-00002, 0.47110874689497E-00005, 0.74767044547846E+00001, 0.10000165114709E+00001, 0.28552131837817E+00000, -.10671780154380E+00002, 0.15264829920905E-00002, 0.75518630697554E-00007
0.35693332831348E+00001, 0.15631625731055E-00002, 0.15765950183277E-00002, 0.12220271045754E+00000, 0.12217175644154E+00000, 0.12492407065370E+00001, 0.15627707994113E-00002, 0.15631625731055E-00002, 0.15631211071799E-00002, 0.13473911147850E-00004, 0.79328629593632E+00001, 0.10000169724830E+00001, 0.28542682711750E+00000, -.10671781298192E+00002, 0.15623790257172E-00002, 0.82931851277225E-00007
0.36101216344819E+00001, 0.16000484631521E-00002, 0.16223609823547E-00002, 0.12211802874604E+00000, 0.12208639150662E+00000, 0.12785958644844E+00001, 0.15995889772192E-00002, 0.16000484631521E-00002, 0.16000029214568E-00002, 0.22358060897964E-00004, 0.84009829561696E+00001, 0.10000174539599E+00001, 0.28532791515032E+00000, -.10671782498199E+00002, 0.15991294912863E-00002, 0.91083390671136E-00007
0.36509129851419E+00001, 0.16378009991704E-00002, 0.16560840981426E-00002, 0.12202903735315E+00000, 0.12199668241126E+00000, 0.13086296747850E+00001, 0.16372673133355E-00002, 0.16378009991704E-00002, 0.16377514481121E-00002, 0.18332650030529E-00004, 0.88699685342824E+00001, 0.10000179595547E+00001, 0.28522393232119E+00000, -.10671783757870E+00002, 0.16367336275006E-00002, 0.99102116762455E-00007
0.36917060289767E+00001, 0.16764311033439E-00002, 0.16845313969293E-00002, 0.12193567356369E+00000, 0.12190292019873E+00000, 0.13393590898186E+00001, 0.16758179581980E-00002, 0.16764311033439E-00002, 0.16763772822559E-00002, 0.81541146734129E-00005, 0.93341511010153E+00001, 0.10000184951597E+00001, 0.28511479976048E+00000, -.10671785080543E+00002, 0.16752048130521E-00002, 0.10764217598938E-00006
0.37324897284476E+00001, 0.17159400900657E-00002, 0.17326561665099E-00002, 0.12183764188187E+00000, 0.12180456200204E+00000, 0.13707913499473E+00001, 0.17152463293054E-00002, 0.17159400900657E-00002, 0.17158824603884E-00002, 0.16773706121498E-00004, 0.98475825895627E+00001, 0.10000190589874E+00001, 0.28500016594366E+00000, -.10671786469266E+00002, 0.17145525685451E-00002, 0.11525935470916E-00006
0.37732625557156E+00001, 0.17563491442397E-00002, 0.17879394693697E-00002, 0.12173450202862E+00000, 0.12170074511023E+00000, 0.14029407456160E+00001, 0.17555774014067E-00002, 0.17563491442397E-00002, 0.17562879816515E-00002, 0.31651487718198E-00004, 0.10373108901596E+00002, 0.10000196463584E+00001, 0.28487950906611E+00000, -.10671787927419E+00002, 0.17548056585736E-00002, 0.12232517639906E-00006
0.38140271018505E+00001, 0.17977053931669E-00002, 0.18303401327665E-00002, 0.12162625561732E+00000, 0.12159143398170E+00000, 0.14358488151954E+00001, 0.17968618948725E-00002, 0.17977053931669E-00002, 0.17976404712508E-00002, 0.32699661515727E-00004, 0.10896189592967E+00002, 0.10000202603799E+00001, 0.28475282336010E+00000, -.10671789458410E+00002, 0.17960183965781E-00002, 0.12984383220049E-00006
0.38547846257061E+00001, 0.18400781491710E-00002, 0.18626779048754E-00002, 0.12151289954932E+00000, 0.12147700190334E+00000, 0.14695866160398E+00001, 0.18391730001262E-00002, 0.18400781491710E-00002, 0.18400094133485E-00002, 0.22668491526882E-00004, 0.11408833471019E+00002, 0.10000209084440E+00001, 0.28462009714626E+00000, -.10671791065612E+00002, 0.18382678510813E-00002, 0.13747164504056E-00006
0.38955361542568E+00001, 0.18835500957934E-00002, 0.19106369023424E-00002, 0.12139388485487E+00000, 0.12135713177254E+00000, 0.15042271139644E+00001, 0.18825952777681E-00002, 0.18835500957934E-00002, 0.18834772431691E-00002, 0.27159659173349E-00004, 0.11903652979078E+00002, 0.10000215921108E+00001, 0.28448067872865E+00000, -.10671792752454E+00002, 0.18816404597428E-00002, 0.14570524865541E-00006
0.39362839497902E+00001, 0.19281993339772E-00002, 0.19690585208645E-00002, 0.12126860069051E+00000, 0.12123096618377E+00000, 0.15398265670677E+00001, 0.19272085014349E-00002, 0.19281993339772E-00002, 0.19281229389298E-00002, 0.40935581934670E-00004, 0.12374117584672E+00002, 0.10000223077850E+00001, 0.28433384215333E+00000, -.10671794521830E+00002, 0.19262176688926E-00002, 0.15279009485308E-00006
0.39770306685110E+00001, 0.19741462271365E-00002, 0.20159819126846E-00002, 0.12113741756606E+00000, 0.12109852938393E+00000, 0.15764679857944E+00001, 0.19731293144789E-00002, 0.19741462271365E-00002, 0.19740661888233E-00002, 0.41915723861292E-00004, 0.12815622687238E+00002, 0.10000230551231E+00001, 0.28418001051688E+00000, -.10671796375524E+00002, 0.19721124018214E-00002, 0.16007662636447E-00006
0.40000000000000E+00001, 0.20008702970139E-00002, 0.20401517444659E-00002, 0.12106100160999E+00000, 0.12102124602855E+00000, 0.15977814072947E+00001, 0.19998411766216E-00002, 0.20008702970139E-00002, 0.20007881412040E-00002, 0.39363603261933E-00004, 0.13052503293221E+00002, 0.10000234916516E+00001, 0.28409036310065E+00000, -.10671797458313E+00002, 0.19988120562294E-00002, 0.16431161978930E-00006
0.40162987835122E+00001, 0.20197915209882E-00002, 0.20577281555896E-00002, 0.12100564972846E+00000, 0.12096525317812E+00000, 0.16128722942154E+00001, 0.20187543571142E-00002, 0.20197915209882E-00002, 0.20197079325577E-00002, 0.38020223031980E-00004, 0.13211610824711E+00002, 0.10000238085829E+00001, 0.28402540934273E+00000, -.10671798243476E+00002, 0.20177171932402E-00002, 0.16717686107180E-00006
0.40570459988561E+00001, 0.20687325286300E-00002, 0.21093339392403E-00002, 0.12086281013025E+00000, 0.12082090288356E+00000, 0.16519067984192E+00001, 0.20676732936222E-00002, 0.20687325286300E-00002, 0.20686450858451E-00002, 0.40688853395251E-00004, 0.13591889859421E+00002, 0.10000246280760E+00001, 0.28385772273007E+00000, -.10671800268515E+00002, 0.20666140586144E-00002, 0.17488556978790E-00006
0.40977945085263E+00001, 0.21194338626235E-00002, 0.21706498106320E-00002, 0.12071310598514E+00000, 0.12066990925364E+00000, 0.16923408636530E+00001, 0.21183457591987E-00002, 0.21194338626235E-00002, 0.21193425422636E-00002, 0.51307268368398E-00004, 0.13942578692577E+00002, 0.10000254855113E+00001, 0.28368187109877E+00000, -.10671802383653E+00002, 0.21172576557740E-00002, 0.18264071970969E-00006
